candidate_id,candidate_name,municipality_code,road_address,latitude,longitude,candidate_source,land_feasibility_status,coordinate_source,matched_address,kakao_place_id,geocoding_status,routing_status,cell_population_estimate,administrative_code,nearest_facility_km,grid_row,grid_col
GRID-1KM-52110-008-007,전북특별자치도 전주시 덕진구 송천동1가 격자 8-7,52110,전북특별자치도 전주시 덕진구 송천동1가,35.8629205175,127.1348092707,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 송천1동,,verified_municipality_match,probe_routable,10689.0,5211364100,2.180,8,7
GRID-1KM-52110-008-008,전북특별자치도 전주시 덕진구 호성동1가 격자 8-8,52110,전북특별자치도 전주시 덕진구 호성동1가,35.8629205175,127.1458889259,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 호성동,,verified_municipality_match,probe_routable,3552.4,5211362000,2.429,8,8
GRID-1KM-52110-008-009,전북특별자치도 전주시 덕진구 호성동1가 격자 8-9,52110,전북특별자치도 전주시 덕진구 호성동1가,35.8629205175,127.1569685812,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 호성동,,verified_municipality_match,probe_routable,3552.4,5211362000,2.925,8,9
GRID-1KM-52110-009-000,전북특별자치도 전주시 덕진구 반월동 격자 9-0,52110,전북특별자치도 전주시 덕진구 반월동,35.8719036293,127.0572516839,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 조촌동,,verified_municipality_match,probe_routable,3025.8,5211365000,2.699,9,0
GRID-1KM-52110-009-001,전북특별자치도 전주시 덕진구 반월동 격자 9-1,52110,전북특별자치도 전주시 덕진구 반월동,35.8719036293,127.0683313392,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 조촌동,,verified_municipality_match,probe_routable,3025.8,5211365000,1.788,9,1
GRID-1KM-52110-009-002,전북특별자치도 전주시 덕진구 여의동2가 격자 9-2,52110,전북특별자치도 전주시 덕진구 여의동2가,35.8719036293,127.0794109944,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 여의동,,verified_municipality_match,probe_routable,1385.7,5211366500,1.050,9,2
GRID-1KM-52110-009-003,전북특별자치도 전주시 덕진구 고랑동 격자 9-3,52110,전북특별자치도 전주시 덕진구 고랑동,35.8719036293,127.0904906497,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 여의동,,verified_municipality_match,probe_routable,1385.7,5211366500,1.001,9,3
GRID-1KM-52110-009-004,전북특별자치도 전주시 덕진구 송천동2가 격자 9-4,52110,전북특별자치도 전주시 덕진구 송천동2가,35.8719036293,127.1015703049,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 송천2동,,verified_municipality_match,probe_routable,3984.0,5211364200,1.701,9,4
GRID-1KM-52110-009-005,전북특별자치도 전주시 덕진구 송천동2가 격자 9-5,52110,전북특별자치도 전주시 덕진구 송천동2가,35.8719036293,127.1126499602,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 송천2동,,verified_municipality_match,probe_routable,3984.0,5211364200,1.825,9,5
GRID-1KM-52110-009-006,전북특별자치도 전주시 덕진구 송천동2가 격자 9-6,52110,전북특별자치도 전주시 덕진구 송천동2가,35.8719036293,127.1237296154,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 송천3동,,verified_municipality_match,probe_routable,10955.0,5211364300,1.198,9,6
GRID-1KM-52110-009-007,전북특별자치도 전주시 덕진구 송천동2가 격자 9-7,52110,전북특별자치도 전주시 덕진구 송천동2가,35.8719036293,127.1348092707,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 송천3동,,verified_municipality_match,probe_routable,10955.0,5211364300,1.239,9,7
GRID-1KM-52110-009-008,전북특별자치도 전주시 덕진구 호성동2가 격자 9-8,52110,전북특별자치도 전주시 덕진구 호성동2가,35.8719036293,127.1458889259,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 호성동,,verified_municipality_match,probe_routable,3552.4,5211362000,1.904,9,8
GRID-1KM-52110-009-009,전북특별자치도 전주시 덕진구 호성동1가 격자 9-9,52110,전북특별자치도 전주시 덕진구 호성동1가,35.8719036293,127.1569685812,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 호성동,,verified_municipality_match,probe_routable,3552.4,5211362000,2.777,9,9
GRID-1KM-52110-010-000,전북특별자치도 전주시 덕진구 용정동 격자 10-0,52110,전북특별자치도 전주시 덕진구 용정동,35.8808867410,127.0572516839,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 조촌동,,verified_municipality_match,probe_routable,3025.8,5211365000,3.173,10,0
GRID-1KM-52110-010-001,전북특별자치도 전주시 덕진구 반월동 격자 10-1,52110,전북특별자치도 전주시 덕진구 반월동,35.8808867410,127.0683313392,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 조촌동,,verified_municipality_match,probe_routable,3025.8,5211365000,2.446,10,1
GRID-1KM-52110-010-002,전북특별자치도 전주시 덕진구 고랑동 격자 10-2,52110,전북특별자치도 전주시 덕진구 고랑동,35.8808867410,127.0794109944,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 여의동,,verified_municipality_match,probe_routable,1385.7,5211366500,1.972,10,2
GRID-1KM-52110-010-003,전북특별자치도 전주시 덕진구 고랑동 격자 10-3,52110,전북특별자치도 전주시 덕진구 고랑동,35.8808867410,127.0904906497,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 여의동,,verified_municipality_match,probe_routable,1385.7,5211366500,1.946,10,3
GRID-1KM-52110-010-004,전북특별자치도 전주시 덕진구 전미동2가 격자 10-4,52110,전북특별자치도 전주시 덕진구 전미동2가,35.8808867410,127.1015703049,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 송천2동,,verified_municipality_match,probe_routable,3984.0,5211364200,2.383,10,4
GRID-1KM-52110-010-005,전북특별자치도 전주시 덕진구 전미동2가 격자 10-5,52110,전북특별자치도 전주시 덕진구 전미동2가,35.8808867410,127.1126499602,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 송천2동,,verified_municipality_match,probe_routable,3984.0,5211364200,1.452,10,5
GRID-1KM-52110-010-008,전북특별자치도 전주시 덕진구 호성동2가 격자 10-8,52110,전북특별자치도 전주시 덕진구 호성동2가,35.8808867410,127.1458889259,population-weighted 1 km grid standby post; Kakao coord2regioncode membership,requires_review_standby_post_unverified,grid_cell_center,전북특별자치도 전주시 덕진구 호성동,,verified_municipality_match,probe_routable,3552.4,5211362000,1.550,10,8
